 #0
    2.7454E-07    1.9268E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #51
    2.4041E-07    1.7070E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #52
    1.9706E-07    1.8362E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #53
    1.9075E-07    1.5499E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #54
    1.5717E-07    1.4198E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #55
    1.2454E-07    1.2632E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #56
    1.3637E-07    1.0631E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #57
    1.2312E-07    1.1583E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #58
    1.0609E-07    1.2170E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #59
    9.6861E-08    1.0258E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #60
    7.9515E-08    1.1383E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #61
    9.2468E-08    1.0273E-07   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #62
    7.8962E-08    8.2430E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #63
    8.1648E-08    6.7163E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #64
    6.8379E-08    6.0834E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #65
    6.0808E-08    6.9944E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #66
    6.2163E-08    6.0390E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #67
    5.8991E-08    5.2361E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #68
    4.8543E-08    4.3498E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #69
    4.3178E-08    3.5478E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #70
    3.7290E-08    3.2123E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #71
    3.4924E-08    3.2551E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #72
    2.9701E-08    3.0183E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #73
    2.7957E-08    2.8569E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #74
    2.2638E-08    2.5425E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #75
    1.8133E-08    2.6659E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #76
    1.8874E-08    2.5798E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #77
    1.5926E-08    2.5957E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #78
    1.5351E-08    2.0773E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #79
    1.6284E-08    1.8668E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #80
    1.3838E-08    1.8734E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #81
    1.1507E-08    1.7797E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #82
    1.0096E-08    1.4588E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #83
    8.5405E-09    1.2554E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #84
    8.2208E-09    1.2383E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #85
    7.4130E-09    1.0216E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #86
    7.6096E-09    1.0626E-08   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #87
    7.2514E-09    9.1789E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #88
    6.7806E-09    8.1573E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #89
    6.0568E-09    7.2518E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #90
    5.7421E-09    6.7409E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #91
    5.3712E-09    5.4751E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #92
    4.7021E-09    5.1416E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #93
    3.8677E-09    4.4223E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #94
    3.7465E-09    3.7175E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #95
    2.9755E-09    3.5970E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #96
    3.0232E-09    2.9453E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #97
    2.4068E-09    2.5604E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #98
    2.4337E-09    2.2748E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #99
    2.3968E-09    2.2169E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #100
    2.3078E-09    1.7782E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #101
    2.3068E-09    1.4980E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #102
    2.0389E-09    1.2694E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #103
    1.7064E-09    1.1226E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #104
    1.5962E-09    1.1008E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #105
    1.2683E-09    1.2269E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #106
    1.0958E-09    1.1959E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #107
    9.1603E-10    1.0611E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #108
    7.6789E-10    1.0180E-09   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #109
    7.1099E-10    8.8070E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #110
    7.5776E-10    7.5430E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #111
    6.8410E-10    6.9396E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #112
    6.1464E-10    6.3001E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #113
    5.4201E-10    5.7031E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #114
    5.2570E-10    5.1027E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #115
    4.7544E-10    4.8230E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #116
    4.4762E-10    4.2859E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #117
    4.1010E-10    4.7499E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #118
    4.1613E-10    3.9829E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #119
    3.3414E-10    3.3686E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #120
    3.6041E-10    2.7057E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #121
    3.0217E-10    2.2643E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #122
    2.5634E-10    2.1953E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #123
    2.6237E-10    1.9061E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #124
    2.3555E-10    1.5563E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #125
    1.9197E-10    1.3854E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #126
    1.7143E-10    1.4220E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #127
    1.7984E-10    1.2786E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #128
    1.6416E-10    1.1394E-10   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #129
    1.3646E-10    9.4783E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #130
    1.2854E-10    7.7517E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #131
    1.1750E-10    7.3132E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #132
    1.0119E-10    7.4481E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #133
    8.3718E-11    6.0358E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #134
    6.7660E-11    6.9769E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #135
    5.9665E-11    5.7196E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #136
    5.1832E-11    5.5342E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #137
    4.8986E-11    5.3674E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #138
    5.7106E-11    5.2154E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #139
    4.8712E-11    4.5244E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #140
    3.8665E-11    4.1813E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #141
    3.2907E-11    4.2684E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #142
    3.8857E-11    3.9978E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #143
    3.1089E-11    3.8219E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #144
    2.6105E-11    3.0816E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #145
    2.9121E-11    2.6009E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #146
    2.5910E-11    2.4936E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #147
    2.4796E-11    2.1403E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #148
    2.1407E-11    1.9299E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #149
    1.7341E-11    1.7645E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #150
    1.6330E-11    1.5930E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #151
    1.5003E-11    1.6013E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #152
    1.4814E-11    1.5048E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #153
    1.2881E-11    1.6814E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #154
    1.0305E-11    1.6432E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #155
    9.7144E-12    1.3641E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #156
    8.3822E-12    1.3051E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #157
    7.6793E-12    1.1581E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #158
    7.5121E-12    1.0357E-11   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #159
    6.5599E-12    9.1914E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #160
    7.7189E-12    9.4210E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #161
    6.9574E-12    7.7584E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #162
    5.5470E-12    9.2417E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #163
    6.0373E-12    9.3123E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #164
    6.9297E-12    7.5819E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #165
    7.8711E-12    6.0693E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #166
    9.0112E-12    5.1965E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #167
    8.9681E-12    4.2066E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #168
    9.8648E-12    4.2100E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #169
    8.4190E-12    4.8262E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #170
    6.7517E-12    5.2341E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #171
    5.6132E-12    4.3507E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #172
    4.8956E-12    3.5897E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #173
    4.9582E-12    3.0432E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #174
    4.4357E-12    3.3070E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #175
    3.9372E-12    3.6122E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #176
    3.1432E-12    2.9320E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #177
    3.2178E-12    2.7837E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #178
    3.1553E-12    3.1732E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #179
    2.5055E-12    2.8084E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #180
    2.3733E-12    2.5094E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #181
    2.1261E-12    2.7905E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #182
    2.3003E-12    2.2792E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #183
    2.2274E-12    1.9333E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #184
    2.2533E-12    1.7296E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #185
    1.8328E-12    1.7349E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #186
    1.6074E-12    1.7977E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #187
    1.7491E-12    1.8388E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #188
    1.4078E-12    1.7683E-12   0.00000
    1.0000E-05    1.0000E-05   0.00000
    1.0000E-05    1.0000E-05   0.00000
  
  
 #189
